calculation_month,factory_id,parts_id,ai_rmse,lead_time_days,calculated_safety_stock,updated_at
2026-07,F-01,PT-1002,151.22,7.0,250,2026-07-01T00:00:00+09:00
2026-07,F-01,PT-1003,152.09,14.25,359,2026-07-01T00:00:00+09:00
2026-07,F-01,PT-2005,223.12,23.0,668,2026-07-01T00:00:00+09:00
2026-07,F-01,PT-3001,218.55,14.5,519,2026-07-01T00:00:00+09:00
2026-07,F-01,PT-4002,76.94,6.5,123,2026-07-01T00:00:00+09:00
2026-07,F-01,PT-5007,192.18,29.25,649,2026-07-01T00:00:00+09:00
2026-07,F-02,PT-1002,151.22,7.25,360,2026-07-01T00:00:00+09:00
2026-07,F-02,PT-1003,152.09,14.5,362,2026-07-01T00:00:00+09:00
2026-07,F-02,PT-2005,223.12,23.0,668,2026-07-01T00:00:00+09:00
2026-07,F-02,PT-3001,218.55,14.25,515,2026-07-01T00:00:00+09:00
2026-07,F-02,PT-4002,76.94,7.0,127,2026-07-01T00:00:00+09:00
2026-07,F-02,PT-5007,192.18,29.0,646,2026-07-01T00:00:00+09:00
2026-07,F-03,PT-1002,151.22,7.0,250,2026-07-01T00:00:00+09:00
2026-07,F-03,PT-1003,152.09,14.5,362,2026-07-01T00:00:00+09:00
2026-07,F-03,PT-2005,223.12,23.5,675,2026-07-01T00:00:00+09:00
2026-07,F-03,PT-3001,218.55,14.5,519,2026-07-01T00:00:00+09:00
2026-07,F-03,PT-4002,76.94,6.5,123,2026-07-01T00:00:00+09:00
2026-07,F-03,PT-5007,192.18,28.75,643,2026-07-01T00:00:00+09:00
