week_start_date,factory_id,parts_id,order_volume,production_volume,shipment_volume,ending_stock
2024-01-08,F-01,PT-1002,2437,2608,2437,12171
2024-01-15,F-01,PT-1002,2615,2494,2615,12050
2024-01-22,F-01,PT-1002,2328,2350,2328,12072
2024-01-29,F-01,PT-1002,2279,2581,2279,12374
2024-02-05,F-01,PT-1002,2550,2530,2550,12354
2024-02-12,F-01,PT-1002,2260,2615,2260,12709
2024-02-19,F-01,PT-1002,2666,2369,2666,12412
2024-02-26,F-01,PT-1002,2340,2359,2340,12431
2024-03-04,F-01,PT-1002,2402,2470,2402,12499
2024-03-11,F-01,PT-1002,2465,2394,2465,12428
2024-03-18,F-01,PT-1002,2555,2345,2555,12218
2024-03-25,F-01,PT-1002,2396,2419,2396,12241
2024-04-01,F-01,PT-1002,2478,2555,2478,12318
2024-04-08,F-01,PT-1002,2349,2467,2349,12436
2024-04-15,F-01,PT-1002,2546,2315,2546,12205
2024-04-22,F-01,PT-1002,2553,2355,2553,12007
2024-04-29,F-01,PT-1002,141,189,141,12055
2024-05-06,F-01,PT-1002,2991,3303,2991,12367
2024-05-13,F-01,PT-1002,2402,2331,2402,12296
2024-05-20,F-01,PT-1002,2592,2443,2592,12147
2024-05-27,F-01,PT-1002,2311,2460,2311,12296
2024-06-03,F-01,PT-1002,2267,2595,2267,12624
2024-06-10,F-01,PT-1002,2379,2515,2379,12760
2024-06-17,F-01,PT-1002,2405,2469,2405,12824
2024-06-24,F-01,PT-1002,2523,2360,2523,12661
2024-07-01,F-01,PT-1002,2734,2551,2734,12478
2024-07-08,F-01,PT-1002,2719,2590,2719,12349
2024-07-15,F-01,PT-1002,2548,2599,2548,12400
2024-07-22,F-01,PT-1002,2294,2363,2294,12469
2024-07-29,F-01,PT-1002,2272,2405,2272,12602
2024-08-05,F-01,PT-1002,2444,2388,2444,12546
2024-08-12,F-01,PT-1002,332,71,332,12285
2024-08-19,F-01,PT-1002,2820,3203,2820,12668
2024-08-26,F-01,PT-1002,2320,2560,2320,12908
2024-09-02,F-01,PT-1002,2287,2620,2287,13241
2024-09-09,F-01,PT-1002,2636,2364,2636,12969
2024-09-16,F-01,PT-1002,2252,2565,2252,13282
2024-09-23,F-01,PT-1002,2603,2536,2603,13215
2024-09-30,F-01,PT-1002,2635,2324,2635,12904
2024-10-07,F-01,PT-1002,2429,2337,2429,12812
2024-10-14,F-01,PT-1002,2681,2502,2681,12633
2024-10-21,F-01,PT-1002,2415,2320,2415,12538
2024-10-28,F-01,PT-1002,2405,2405,2405,12538
2024-11-04,F-01,PT-1002,2614,2507,2614,12431
2024-11-11,F-01,PT-1002,2693,2453,2693,12191
2024-11-18,F-01,PT-1002,2309,2531,2309,12413
2024-11-25,F-01,PT-1002,2630,2482,2630,12265
2024-12-02,F-01,PT-1002,2635,2460,2635,12090
2024-12-09,F-01,PT-1002,2511,2438,2511,12017
2024-12-16,F-01,PT-1002,2262,2335,2262,12090
2024-12-23,F-01,PT-1002,2265,2506,2265,12331
2024-12-30,F-01,PT-1002,203,101,203,12229
2025-01-06,F-01,PT-1002,3065,3093,3065,12257
2025-01-13,F-01,PT-1002,2528,2545,2528,12274
2025-01-20,F-01,PT-1002,2434,2325,2434,12165
2025-01-27,F-01,PT-1002,2465,2352,2465,12052
2025-02-03,F-01,PT-1002,2795,2562,2795,11819
2025-02-10,F-01,PT-1002,2642,2583,2642,11760
2025-02-17,F-01,PT-1002,2730,2360,2730,11390
2025-02-24,F-01,PT-1002,2776,2475,2776,11089
2025-03-03,F-01,PT-1002,2732,2591,2732,10948
2025-03-10,F-01,PT-1002,2481,2335,2481,10802
2025-03-17,F-01,PT-1002,2433,2438,2433,10807
2025-03-24,F-01,PT-1002,2738,2579,2738,10648
2025-03-31,F-01,PT-1002,2320,2465,2320,10793
2025-04-07,F-01,PT-1002,2531,2372,2531,10634
2025-04-14,F-01,PT-1002,2378,2409,2378,10665
2025-04-21,F-01,PT-1002,2802,2405,2802,10268
2025-04-28,F-01,PT-1002,261,140,261,10147
2025-05-05,F-01,PT-1002,221,194,221,10120
2025-05-12,F-01,PT-1002,3079,3094,3079,10135
2025-05-19,F-01,PT-1002,2572,2397,2572,9960
2025-05-26,F-01,PT-1002,2463,2311,2463,9808
2025-06-02,F-01,PT-1002,2630,2463,2630,9641
2025-06-09,F-01,PT-1002,2343,2390,2343,9688
2025-06-16,F-01,PT-1002,2785,2377,2785,9280
2025-06-23,F-01,PT-1002,2391,2459,2391,9348
2025-06-30,F-01,PT-1002,2824,2378,2824,8902
2025-07-07,F-01,PT-1002,2663,2547,2663,8786
2025-07-14,F-01,PT-1002,2439,2536,2439,8883
2025-07-21,F-01,PT-1002,2505,2505,2505,8883
2025-07-28,F-01,PT-1002,2642,2474,2642,8715
2025-08-04,F-01,PT-1002,2363,2571,2363,8923
2025-08-11,F-01,PT-1002,211,37,211,8749
2025-08-18,F-01,PT-1002,2842,3221,2842,9128
2025-08-25,F-01,PT-1002,2665,2305,2665,8768
2025-09-01,F-01,PT-1002,2581,2373,2581,8560
2025-09-08,F-01,PT-1002,2649,2356,2649,8267
2025-09-15,F-01,PT-1002,2672,2425,2672,8020
2025-09-22,F-01,PT-1002,2799,2344,2799,7565
2025-09-29,F-01,PT-1002,2492,2336,2492,7409
2025-10-06,F-01,PT-1002,2793,2585,2793,7201
2025-10-13,F-01,PT-1002,2449,2514,2449,7266
2025-10-20,F-01,PT-1002,2737,2480,2737,7009
2025-10-27,F-01,PT-1002,2589,2378,2589,6798
2025-11-03,F-01,PT-1002,2364,2591,2364,7025
2025-11-10,F-01,PT-1002,2781,2505,2781,6749
2025-11-17,F-01,PT-1002,2491,2413,2491,6671
2025-11-24,F-01,PT-1002,2690,2591,2690,6572
2025-12-01,F-01,PT-1002,2773,2553,2773,6352
2025-12-08,F-01,PT-1002,2648,2327,2648,6031
2025-12-15,F-01,PT-1002,2399,2592,2399,6224
2025-12-22,F-01,PT-1002,2629,2302,2629,5897
2025-12-29,F-01,PT-1002,154,132,154,5875
2024-01-08,F-01,PT-1003,1081,1129,1081,6048
2024-01-15,F-01,PT-1003,1211,1211,1211,6048
2024-01-22,F-01,PT-1003,1236,1138,1236,5950
2024-01-29,F-01,PT-1003,1250,1141,1250,5841
2024-02-05,F-01,PT-1003,1158,1220,1158,5903
2024-02-12,F-01,PT-1003,1235,1236,1235,5904
2024-02-19,F-01,PT-1003,1237,1192,1237,5859
2024-02-26,F-01,PT-1003,1102,1161,1102,5918
2024-03-04,F-01,PT-1003,1143,1142,1143,5917
2024-03-11,F-01,PT-1003,1313,1165,1313,5769
2024-03-18,F-01,PT-1003,1294,1202,1294,5677
2024-03-25,F-01,PT-1003,1270,1182,1270,5589
2024-04-01,F-01,PT-1003,1218,1180,1218,5551
2024-04-08,F-01,PT-1003,1126,1216,1126,5641
2024-04-15,F-01,PT-1003,1147,1107,1147,5601
2024-04-22,F-01,PT-1003,1234,1131,1234,5498
2024-04-29,F-01,PT-1003,172,91,172,5417
2024-05-06,F-01,PT-1003,1429,1506,1429,5494
2024-05-13,F-01,PT-1003,1083,1248,1083,5659
2024-05-20,F-01,PT-1003,1182,1254,1182,5731
2024-05-27,F-01,PT-1003,1311,1237,1311,5657
2024-06-03,F-01,PT-1003,1150,1164,1150,5671
2024-06-10,F-01,PT-1003,1284,1153,1284,5540
2024-06-17,F-01,PT-1003,1120,1190,1120,5610
2024-06-24,F-01,PT-1003,1304,1212,1304,5518
2024-07-01,F-01,PT-1003,1216,1119,1216,5421
2024-07-08,F-01,PT-1003,1227,1258,1227,5452
2024-07-15,F-01,PT-1003,1113,1184,1113,5523
2024-07-22,F-01,PT-1003,1290,1219,1290,5452
2024-07-29,F-01,PT-1003,1247,1213,1247,5418
2024-08-05,F-01,PT-1003,1166,1149,1166,5401
2024-08-12,F-01,PT-1003,157,77,157,5321
2024-08-19,F-01,PT-1003,1424,1604,1424,5501
2024-08-26,F-01,PT-1003,1202,1182,1202,5481
2024-09-02,F-01,PT-1003,1271,1205,1271,5415
2024-09-09,F-01,PT-1003,1248,1228,1248,5395
2024-09-16,F-01,PT-1003,1293,1156,1293,5258
2024-09-23,F-01,PT-1003,1170,1118,1170,5206
2024-09-30,F-01,PT-1003,1218,1109,1218,5097
2024-10-07,F-01,PT-1003,1191,1188,1191,5094
2024-10-14,F-01,PT-1003,1148,1196,1148,5142
2024-10-21,F-01,PT-1003,1087,1109,1087,5164
2024-10-28,F-01,PT-1003,1277,1160,1277,5047
2024-11-04,F-01,PT-1003,1110,1185,1110,5122
2024-11-11,F-01,PT-1003,1264,1137,1264,4995
2024-11-18,F-01,PT-1003,1229,1117,1229,4883
2024-11-25,F-01,PT-1003,1092,1186,1092,4977
2024-12-02,F-01,PT-1003,1209,1203,1209,4971
2024-12-09,F-01,PT-1003,1254,1256,1254,4973
2024-12-16,F-01,PT-1003,1203,1154,1203,4924
2024-12-23,F-01,PT-1003,1270,1146,1270,4800
2024-12-30,F-01,PT-1003,112,7,112,4695
2025-01-06,F-01,PT-1003,1362,1613,1362,4946
2025-01-13,F-01,PT-1003,1318,1212,1318,4840
2025-01-20,F-01,PT-1003,1213,1131,1213,4758
2025-01-27,F-01,PT-1003,1150,1143,1150,4751
2025-02-03,F-01,PT-1003,1247,1215,1247,4719
2025-02-10,F-01,PT-1003,1275,1147,1275,4591
2025-02-17,F-01,PT-1003,1348,1219,1348,4462
2025-02-24,F-01,PT-1003,1249,1199,1249,4412
2025-03-03,F-01,PT-1003,1215,1142,1215,4339
2025-03-10,F-01,PT-1003,1199,1222,1199,4362
2025-03-17,F-01,PT-1003,1115,1122,1115,4369
2025-03-24,F-01,PT-1003,1123,1110,1123,4356
2025-03-31,F-01,PT-1003,1323,1213,1323,4246
2025-04-07,F-01,PT-1003,1228,1119,1228,4137
2025-04-14,F-01,PT-1003,1232,1177,1232,4082
2025-04-21,F-01,PT-1003,1154,1171,1154,4099
2025-04-28,F-01,PT-1003,110,59,110,4048
2025-05-05,F-01,PT-1003,140,4,140,3912
2025-05-12,F-01,PT-1003,1404,1552,1404,4060
2025-05-19,F-01,PT-1003,1236,1237,1236,4061
2025-05-26,F-01,PT-1003,1275,1129,1275,3915
2025-06-02,F-01,PT-1003,1128,1204,1128,3991
2025-06-09,F-01,PT-1003,1118,1195,1118,4068
2025-06-16,F-01,PT-1003,1344,1193,1344,3917
2025-06-23,F-01,PT-1003,1208,1204,1208,3913
2025-06-30,F-01,PT-1003,1224,1189,1224,3878
2025-07-07,F-01,PT-1003,1344,1164,1344,3698
2025-07-14,F-01,PT-1003,1349,1245,1349,3594
2025-07-21,F-01,PT-1003,1159,1114,1159,3549
2025-07-28,F-01,PT-1003,1137,1106,1137,3518
2025-08-04,F-01,PT-1003,1135,1210,1135,3593
2025-08-11,F-01,PT-1003,70,30,70,3553
2025-08-18,F-01,PT-1003,1463,1444,1463,3534
2025-08-25,F-01,PT-1003,1313,1147,1313,3368
2025-09-01,F-01,PT-1003,1141,1212,1141,3439
2025-09-08,F-01,PT-1003,1266,1240,1266,3413
2025-09-15,F-01,PT-1003,1293,1229,1293,3349
2025-09-22,F-01,PT-1003,1181,1131,1181,3299
2025-09-29,F-01,PT-1003,1297,1229,1297,3231
2025-10-06,F-01,PT-1003,1356,1168,1356,3043
2025-10-13,F-01,PT-1003,1204,1225,1204,3064
2025-10-20,F-01,PT-1003,1195,1249,1195,3118
2025-10-27,F-01,PT-1003,1324,1170,1324,2964
2025-11-03,F-01,PT-1003,1297,1221,1297,2888
2025-11-10,F-01,PT-1003,1137,1244,1137,2995
2025-11-17,F-01,PT-1003,1237,1232,1237,2990
2025-11-24,F-01,PT-1003,1190,1243,1190,3043
2025-12-01,F-01,PT-1003,1208,1105,1208,2940
2025-12-08,F-01,PT-1003,1335,1118,1335,2723
2025-12-15,F-01,PT-1003,1190,1252,1190,2785
2025-12-22,F-01,PT-1003,1347,1193,1347,2631
2025-12-29,F-01,PT-1003,139,43,139,2535
2024-01-08,F-02,PT-1002,2396,2406,2396,12010
2024-01-15,F-02,PT-1002,2586,2544,2586,11968
2024-01-22,F-02,PT-1002,2645,2556,2645,11879
2024-01-29,F-02,PT-1002,2295,2460,2295,12044
2024-02-05,F-02,PT-1002,2278,2478,2278,12244
2024-02-12,F-02,PT-1002,2470,2588,2470,12362
2024-02-19,F-02,PT-1002,2425,2338,2425,12275
2024-02-26,F-02,PT-1002,2321,2547,2321,12501
2024-03-04,F-02,PT-1002,2559,2332,2559,12274
2024-03-11,F-02,PT-1002,2292,2527,2292,12509
2024-03-18,F-02,PT-1002,2286,2567,2286,12790
2024-03-25,F-02,PT-1002,2603,2326,2603,12513
2024-04-01,F-02,PT-1002,2292,2620,2292,12841
2024-04-08,F-02,PT-1002,2437,2420,2437,12824
2024-04-15,F-02,PT-1002,2656,2607,2656,12775
2024-04-22,F-02,PT-1002,2743,2544,2743,12576
2024-04-29,F-02,PT-1002,219,16,219,12373
2024-05-06,F-02,PT-1002,2944,3209,2944,12638
2024-05-13,F-02,PT-1002,2462,2594,2462,12770
2024-05-20,F-02,PT-1002,2305,2460,2305,12925
2024-05-27,F-02,PT-1002,2255,2452,2255,13122
2024-06-03,F-02,PT-1002,2278,2338,2278,13182
2024-06-10,F-02,PT-1002,2308,2510,2308,13384
2024-06-17,F-02,PT-1002,2623,2489,2623,13250
2024-06-24,F-02,PT-1002,2731,2421,2731,12940
2024-07-01,F-02,PT-1002,2392,2582,2392,13130
2024-07-08,F-02,PT-1002,2361,2613,2361,13382
2024-07-15,F-02,PT-1002,2256,2615,2256,13741
2024-07-22,F-02,PT-1002,2271,2589,2271,14059
2024-07-29,F-02,PT-1002,2513,2622,2513,14168
2024-08-05,F-02,PT-1002,2286,2480,2286,14362
2024-08-12,F-02,PT-1002,367,104,367,14099
2024-08-19,F-02,PT-1002,2907,3260,2907,14452
2024-08-26,F-02,PT-1002,2477,2503,2477,14478
2024-09-02,F-02,PT-1002,2542,2592,2542,14528
2024-09-09,F-02,PT-1002,2272,2391,2272,14647
2024-09-16,F-02,PT-1002,2725,2589,2725,14511
2024-09-23,F-02,PT-1002,2477,2501,2477,14535
2024-09-30,F-02,PT-1002,2388,2361,2388,14508
2024-10-07,F-02,PT-1002,2481,2414,2481,14441
2024-10-14,F-02,PT-1002,2541,2325,2541,14225
2024-10-21,F-02,PT-1002,2737,2620,2737,14108
2024-10-28,F-02,PT-1002,2599,2474,2599,13983
2024-11-04,F-02,PT-1002,2404,2564,2404,14143
2024-11-11,F-02,PT-1002,2592,2352,2592,13903
2024-11-18,F-02,PT-1002,2705,2567,2705,13765
2024-11-25,F-02,PT-1002,2724,2535,2724,13576
2024-12-02,F-02,PT-1002,2556,2435,2556,13455
2024-12-09,F-02,PT-1002,2716,2581,2716,13320
2024-12-16,F-02,PT-1002,2272,2308,2272,13356
2024-12-23,F-02,PT-1002,2438,2563,2438,13481
2024-12-30,F-02,PT-1002,371,30,371,13140
2025-01-06,F-02,PT-1002,2984,3142,2984,13298
2025-01-13,F-02,PT-1002,2816,2573,2816,13055
2025-01-20,F-02,PT-1002,2749,2452,2749,12758
2025-01-27,F-02,PT-1002,2530,2388,2530,12616
2025-02-03,F-02,PT-1002,2346,2581,2346,12851
2025-02-10,F-02,PT-1002,2735,2624,2735,12740
2025-02-17,F-02,PT-1002,2830,2480,2830,12390
2025-02-24,F-02,PT-1002,2713,2607,2713,12284
2025-03-03,F-02,PT-1002,2754,2380,2754,11910
2025-03-10,F-02,PT-1002,2549,2341,2549,11702
2025-03-17,F-02,PT-1002,2808,2497,2808,11391
2025-03-24,F-02,PT-1002,2434,2518,2434,11475
2025-03-31,F-02,PT-1002,2635,2416,2635,11256
2025-04-07,F-02,PT-1002,2375,2518,2375,11399
2025-04-14,F-02,PT-1002,2585,2551,2585,11365
2025-04-21,F-02,PT-1002,2585,2576,2585,11356
2025-04-28,F-02,PT-1002,269,112,269,11199
2025-05-05,F-02,PT-1002,354,80,354,10925
2025-05-12,F-02,PT-1002,2866,3010,2866,11069
2025-05-19,F-02,PT-1002,2705,2501,2705,10865
2025-05-26,F-02,PT-1002,2680,2369,2680,10554
2025-06-02,F-02,PT-1002,2387,2304,2387,10471
2025-06-09,F-02,PT-1002,2497,2491,2497,10465
2025-06-16,F-02,PT-1002,2519,2442,2519,10388
2025-06-23,F-02,PT-1002,2783,2413,2783,10018
2025-06-30,F-02,PT-1002,2581,2554,2581,9991
2025-07-07,F-02,PT-1002,2521,2502,2521,9972
2025-07-14,F-02,PT-1002,2761,2608,2761,9819
2025-07-21,F-02,PT-1002,2392,2601,2392,10028
2025-07-28,F-02,PT-1002,2570,2383,2570,9841
2025-08-04,F-02,PT-1002,2553,2618,2553,9906
2025-08-11,F-02,PT-1002,255,65,255,9716
2025-08-18,F-02,PT-1002,2995,3090,2995,9811
2025-08-25,F-02,PT-1002,2355,2341,2355,9797
2025-09-01,F-02,PT-1002,2383,2349,2383,9763
2025-09-08,F-02,PT-1002,2388,2508,2388,9883
2025-09-15,F-02,PT-1002,2410,2412,2410,9885
2025-09-22,F-02,PT-1002,2778,2454,2778,9561
2025-09-29,F-02,PT-1002,2660,2356,2660,9257
2025-10-06,F-02,PT-1002,2416,2313,2416,9154
2025-10-13,F-02,PT-1002,2404,2390,2404,9140
2025-10-20,F-02,PT-1002,2408,2328,2408,9060
2025-10-27,F-02,PT-1002,2379,2449,2379,9130
2025-11-03,F-02,PT-1002,2423,2418,2423,9125
2025-11-10,F-02,PT-1002,2576,2524,2576,9073
2025-11-17,F-02,PT-1002,2337,2559,2337,9295
2025-11-24,F-02,PT-1002,2639,2326,2639,8982
2025-12-01,F-02,PT-1002,2766,2599,2766,8815
2025-12-08,F-02,PT-1002,2348,2389,2348,8856
2025-12-15,F-02,PT-1002,2732,2543,2732,8667
2025-12-22,F-02,PT-1002,2412,2368,2412,8623
2025-12-29,F-02,PT-1002,223,96,223,8496
2024-01-08,F-02,PT-1003,1228,1161,1228,5933
2024-01-15,F-02,PT-1003,1191,1220,1191,5962
2024-01-22,F-02,PT-1003,1088,1143,1088,6017
2024-01-29,F-02,PT-1003,1251,1243,1251,6009
2024-02-05,F-02,PT-1003,1202,1187,1202,5994
2024-02-12,F-02,PT-1003,1105,1173,1105,6062
2024-02-19,F-02,PT-1003,1207,1141,1207,5996
2024-02-26,F-02,PT-1003,1144,1162,1144,6014
2024-03-04,F-02,PT-1003,1084,1154,1084,6084
2024-03-11,F-02,PT-1003,1130,1155,1130,6109
2024-03-18,F-02,PT-1003,1108,1242,1108,6243
2024-03-25,F-02,PT-1003,1222,1209,1222,6230
2024-04-01,F-02,PT-1003,1269,1181,1269,6142
2024-04-08,F-02,PT-1003,1100,1187,1100,6229
2024-04-15,F-02,PT-1003,1220,1220,1220,6229
2024-04-22,F-02,PT-1003,1183,1123,1183,6169
2024-04-29,F-02,PT-1003,94,34,94,6109
2024-05-06,F-02,PT-1003,1397,1542,1397,6254
2024-05-13,F-02,PT-1003,1165,1257,1165,6346
2024-05-20,F-02,PT-1003,1225,1141,1225,6262
2024-05-27,F-02,PT-1003,1104,1127,1104,6285
2024-06-03,F-02,PT-1003,1139,1129,1139,6275
2024-06-10,F-02,PT-1003,1124,1148,1124,6299
2024-06-17,F-02,PT-1003,1121,1243,1121,6421
2024-06-24,F-02,PT-1003,1099,1185,1099,6507
2024-07-01,F-02,PT-1003,1178,1257,1178,6586
2024-07-08,F-02,PT-1003,1106,1166,1106,6646
2024-07-15,F-02,PT-1003,1312,1239,1312,6573
2024-07-22,F-02,PT-1003,1276,1144,1276,6441
2024-07-29,F-02,PT-1003,1121,1208,1121,6528
2024-08-05,F-02,PT-1003,1303,1190,1303,6415
2024-08-12,F-02,PT-1003,128,26,128,6313
2024-08-19,F-02,PT-1003,1412,1473,1412,6374
2024-08-26,F-02,PT-1003,1157,1170,1157,6387
2024-09-02,F-02,PT-1003,1201,1141,1201,6327
2024-09-09,F-02,PT-1003,1107,1199,1107,6419
2024-09-16,F-02,PT-1003,1149,1194,1149,6464
2024-09-23,F-02,PT-1003,1117,1179,1117,6526
2024-09-30,F-02,PT-1003,1207,1112,1207,6431
2024-10-07,F-02,PT-1003,1160,1124,1160,6395
2024-10-14,F-02,PT-1003,1095,1258,1095,6558
2024-10-21,F-02,PT-1003,1157,1230,1157,6631
2024-10-28,F-02,PT-1003,1141,1210,1141,6700
2024-11-04,F-02,PT-1003,1262,1196,1262,6634
2024-11-11,F-02,PT-1003,1193,1168,1193,6609
2024-11-18,F-02,PT-1003,1163,1249,1163,6695
2024-11-25,F-02,PT-1003,1279,1254,1279,6670
2024-12-02,F-02,PT-1003,1109,1218,1109,6779
2024-12-09,F-02,PT-1003,1305,1132,1305,6606
2024-12-16,F-02,PT-1003,1095,1219,1095,6730
2024-12-23,F-02,PT-1003,1217,1235,1217,6748
2024-12-30,F-02,PT-1003,76,76,76,6748
2025-01-06,F-02,PT-1003,1384,1469,1384,6833
2025-01-13,F-02,PT-1003,1152,1231,1152,6912
2025-01-20,F-02,PT-1003,1276,1185,1276,6821
2025-01-27,F-02,PT-1003,1200,1240,1200,6861
2025-02-03,F-02,PT-1003,1209,1231,1209,6883
2025-02-10,F-02,PT-1003,1220,1162,1220,6825
2025-02-17,F-02,PT-1003,1226,1151,1226,6750
2025-02-24,F-02,PT-1003,1296,1182,1296,6636
2025-03-03,F-02,PT-1003,1169,1244,1169,6711
2025-03-10,F-02,PT-1003,1207,1188,1207,6692
2025-03-17,F-02,PT-1003,1335,1201,1335,6558
2025-03-24,F-02,PT-1003,1141,1250,1141,6667
2025-03-31,F-02,PT-1003,1266,1156,1266,6557
2025-04-07,F-02,PT-1003,1146,1227,1146,6638
2025-04-14,F-02,PT-1003,1264,1187,1264,6561
2025-04-21,F-02,PT-1003,1332,1227,1332,6456
2025-04-28,F-02,PT-1003,80,29,80,6405
2025-05-05,F-02,PT-1003,91,71,91,6385
2025-05-12,F-02,PT-1003,1363,1542,1363,6564
2025-05-19,F-02,PT-1003,1299,1240,1299,6505
2025-05-26,F-02,PT-1003,1196,1232,1196,6541
2025-06-02,F-02,PT-1003,1139,1236,1139,6638
2025-06-09,F-02,PT-1003,1143,1165,1143,6660
2025-06-16,F-02,PT-1003,1309,1127,1309,6478
2025-06-23,F-02,PT-1003,1169,1216,1169,6525
2025-06-30,F-02,PT-1003,1289,1204,1289,6440
2025-07-07,F-02,PT-1003,1283,1188,1283,6345
2025-07-14,F-02,PT-1003,1174,1157,1174,6328
2025-07-21,F-02,PT-1003,1156,1245,1156,6417
2025-07-28,F-02,PT-1003,1256,1166,1256,6327
2025-08-04,F-02,PT-1003,1225,1251,1225,6353
2025-08-11,F-02,PT-1003,80,56,80,6329
2025-08-18,F-02,PT-1003,1421,1550,1421,6458
2025-08-25,F-02,PT-1003,1116,1240,1116,6582
2025-09-01,F-02,PT-1003,1342,1192,1342,6432
2025-09-08,F-02,PT-1003,1284,1247,1284,6395
2025-09-15,F-02,PT-1003,1286,1127,1286,6236
2025-09-22,F-02,PT-1003,1254,1198,1254,6180
2025-09-29,F-02,PT-1003,1216,1218,1216,6182
2025-10-06,F-02,PT-1003,1343,1248,1343,6087
2025-10-13,F-02,PT-1003,1223,1121,1223,5985
2025-10-20,F-02,PT-1003,1355,1234,1355,5864
2025-10-27,F-02,PT-1003,1142,1247,1142,5969
2025-11-03,F-02,PT-1003,1326,1184,1326,5827
2025-11-10,F-02,PT-1003,1257,1166,1257,5736
2025-11-17,F-02,PT-1003,1125,1156,1125,5767
2025-11-24,F-02,PT-1003,1310,1104,1310,5561
2025-12-01,F-02,PT-1003,1194,1166,1194,5533
2025-12-08,F-02,PT-1003,1244,1247,1244,5536
2025-12-15,F-02,PT-1003,1197,1158,1197,5497
2025-12-22,F-02,PT-1003,1294,1174,1294,5377
2025-12-29,F-02,PT-1003,88,43,88,5332
