recorded_date,factory_id,parts_id,lead_time_days
2025-08-01,F-01,PT-1002,6
2025-09-01,F-01,PT-1002,7
2025-10-01,F-01,PT-1002,7
2025-11-01,F-01,PT-1002,8
2025-12-01,F-01,PT-1002,7
2026-01-01,F-01,PT-1002,8
2026-02-01,F-01,PT-1002,7
2026-03-01,F-01,PT-1002,7
2026-04-01,F-01,PT-1002,6
2026-05-01,F-01,PT-1002,8
2026-06-01,F-01,PT-1002,7
2026-07-01,F-01,PT-1002,7
2025-08-01,F-01,PT-1003,15
2025-09-01,F-01,PT-1003,14
2025-10-01,F-01,PT-1003,14
2025-11-01,F-01,PT-1003,14
2025-12-01,F-01,PT-1003,15
2026-01-01,F-01,PT-1003,14
2026-02-01,F-01,PT-1003,14
2026-03-01,F-01,PT-1003,15
2026-04-01,F-01,PT-1003,12
2026-05-01,F-01,PT-1003,15
2026-06-01,F-01,PT-1003,13
2026-07-01,F-01,PT-1003,13
2025-08-01,F-01,PT-2005,34
2025-09-01,F-01,PT-2005,26
2025-10-01,F-01,PT-2005,25
2025-11-01,F-01,PT-2005,22
2025-12-01,F-01,PT-2005,26
2026-01-01,F-01,PT-2005,18
2026-02-01,F-01,PT-2005,21
2026-03-01,F-01,PT-2005,18
2026-04-01,F-01,PT-2005,17
2026-05-01,F-01,PT-2005,29
2026-06-01,F-01,PT-2005,9
2026-07-01,F-01,PT-2005,26
2025-08-01,F-01,PT-3001,15
2025-09-01,F-01,PT-3001,14
2025-10-01,F-01,PT-3001,15
2025-11-01,F-01,PT-3001,16
2025-12-01,F-01,PT-3001,14
2026-01-01,F-01,PT-3001,14
2026-02-01,F-01,PT-3001,12
2026-03-01,F-01,PT-3001,15
2026-04-01,F-01,PT-3001,13
2026-05-01,F-01,PT-3001,15
2026-06-01,F-01,PT-3001,14
2026-07-01,F-01,PT-3001,13
2025-08-01,F-01,PT-4002,6
2025-09-01,F-01,PT-4002,5
2025-10-01,F-01,PT-4002,7
2025-11-01,F-01,PT-4002,5
2025-12-01,F-01,PT-4002,8
2026-01-01,F-01,PT-4002,6
2026-02-01,F-01,PT-4002,7
2026-03-01,F-01,PT-4002,7
2026-04-01,F-01,PT-4002,6
2026-05-01,F-01,PT-4002,5
2026-06-01,F-01,PT-4002,8
2026-07-01,F-01,PT-4002,6
2025-08-01,F-01,PT-5007,28
2025-09-01,F-01,PT-5007,27
2025-10-01,F-01,PT-5007,28
2025-11-01,F-01,PT-5007,29
2025-12-01,F-01,PT-5007,28
2026-01-01,F-01,PT-5007,28
2026-02-01,F-01,PT-5007,30
2026-03-01,F-01,PT-5007,29
2026-04-01,F-01,PT-5007,27
2026-05-01,F-01,PT-5007,29
2026-06-01,F-01,PT-5007,28
2026-07-01,F-01,PT-5007,28
2025-08-01,F-02,PT-1002,8
2025-09-01,F-02,PT-1002,6
2025-10-01,F-02,PT-1002,8
2025-11-01,F-02,PT-1002,8
2025-12-01,F-02,PT-1002,7
2026-01-01,F-02,PT-1002,7
2026-02-01,F-02,PT-1002,6
2026-03-01,F-02,PT-1002,8
2026-04-01,F-02,PT-1002,8
2026-05-01,F-02,PT-1002,9
2026-06-01,F-02,PT-1002,6
2026-07-01,F-02,PT-1002,8
2025-08-01,F-02,PT-1003,13
2025-09-01,F-02,PT-1003,14
2025-10-01,F-02,PT-1003,14
2025-11-01,F-02,PT-1003,15
2025-12-01,F-02,PT-1003,12
2026-01-01,F-02,PT-1003,14
2026-02-01,F-02,PT-1003,13
2026-03-01,F-02,PT-1003,14
2026-04-01,F-02,PT-1003,14
2026-05-01,F-02,PT-1003,14
2026-06-01,F-02,PT-1003,13
2026-07-01,F-02,PT-1003,14
2025-08-01,F-02,PT-2005,25
2025-09-01,F-02,PT-2005,23
2025-10-01,F-02,PT-2005,29
2025-11-01,F-02,PT-2005,23
2025-12-01,F-02,PT-2005,26
2026-01-01,F-02,PT-2005,19
2026-02-01,F-02,PT-2005,25
2026-03-01,F-02,PT-2005,21
2026-04-01,F-02,PT-2005,22
2026-05-01,F-02,PT-2005,22
2026-06-01,F-02,PT-2005,23
2026-07-01,F-02,PT-2005,24
2025-08-01,F-02,PT-3001,16
2025-09-01,F-02,PT-3001,13
2025-10-01,F-02,PT-3001,15
2025-11-01,F-02,PT-3001,14
2025-12-01,F-02,PT-3001,11
2026-01-01,F-02,PT-3001,15
2026-02-01,F-02,PT-3001,15
2026-03-01,F-02,PT-3001,15
2026-04-01,F-02,PT-3001,13
2026-05-01,F-02,PT-3001,14
2026-06-01,F-02,PT-3001,12
2026-07-01,F-02,PT-3001,15
2025-08-01,F-02,PT-4002,8
2025-09-01,F-02,PT-4002,8
2025-10-01,F-02,PT-4002,7
2025-11-01,F-02,PT-4002,7
2025-12-01,F-02,PT-4002,8
2026-01-01,F-02,PT-4002,7
2026-02-01,F-02,PT-4002,8
2026-03-01,F-02,PT-4002,7
2026-04-01,F-02,PT-4002,7
2026-05-01,F-02,PT-4002,7
2026-06-01,F-02,PT-4002,6
2026-07-01,F-02,PT-4002,7
2025-08-01,F-02,PT-5007,29
2025-09-01,F-02,PT-5007,27
2025-10-01,F-02,PT-5007,28
2025-11-01,F-02,PT-5007,29
2025-12-01,F-02,PT-5007,30
2026-01-01,F-02,PT-5007,27
2026-02-01,F-02,PT-5007,28
2026-03-01,F-02,PT-5007,29
2026-04-01,F-02,PT-5007,29
2026-05-01,F-02,PT-5007,28
2026-06-01,F-02,PT-5007,29
2026-07-01,F-02,PT-5007,27
2025-08-01,F-03,PT-1002,6
2025-09-01,F-03,PT-1002,6
2025-10-01,F-03,PT-1002,8
2025-11-01,F-03,PT-1002,6
2025-12-01,F-03,PT-1002,6
2026-01-01,F-03,PT-1002,7
2026-02-01,F-03,PT-1002,7
2026-03-01,F-03,PT-1002,7
2026-04-01,F-03,PT-1002,7
2026-05-01,F-03,PT-1002,7
2026-06-01,F-03,PT-1002,7
2026-07-01,F-03,PT-1002,8
2025-08-01,F-03,PT-1003,14
2025-09-01,F-03,PT-1003,14
2025-10-01,F-03,PT-1003,14
2025-11-01,F-03,PT-1003,12
2025-12-01,F-03,PT-1003,16
2026-01-01,F-03,PT-1003,14
2026-02-01,F-03,PT-1003,14
2026-03-01,F-03,PT-1003,12
2026-04-01,F-03,PT-1003,14
2026-05-01,F-03,PT-1003,13
2026-06-01,F-03,PT-1003,14
2026-07-01,F-03,PT-1003,14
2025-08-01,F-03,PT-2005,25
2025-09-01,F-03,PT-2005,21
2025-10-01,F-03,PT-2005,20
2025-11-01,F-03,PT-2005,17
2025-12-01,F-03,PT-2005,22
2026-01-01,F-03,PT-2005,19
2026-02-01,F-03,PT-2005,24
2026-03-01,F-03,PT-2005,23
2026-04-01,F-03,PT-2005,28
2026-05-01,F-03,PT-2005,25
2026-06-01,F-03,PT-2005,23
2026-07-01,F-03,PT-2005,21
2025-08-01,F-03,PT-3001,14
2025-09-01,F-03,PT-3001,13
2025-10-01,F-03,PT-3001,14
2025-11-01,F-03,PT-3001,13
2025-12-01,F-03,PT-3001,13
2026-01-01,F-03,PT-3001,15
2026-02-01,F-03,PT-3001,15
2026-03-01,F-03,PT-3001,14
2026-04-01,F-03,PT-3001,15
2026-05-01,F-03,PT-3001,14
2026-06-01,F-03,PT-3001,14
2026-07-01,F-03,PT-3001,14
2025-08-01,F-03,PT-4002,7
2025-09-01,F-03,PT-4002,8
2025-10-01,F-03,PT-4002,8
2025-11-01,F-03,PT-4002,6
2025-12-01,F-03,PT-4002,7
2026-01-01,F-03,PT-4002,5
2026-02-01,F-03,PT-4002,8
2026-03-01,F-03,PT-4002,6
2026-04-01,F-03,PT-4002,9
2026-05-01,F-03,PT-4002,7
2026-06-01,F-03,PT-4002,8
2026-07-01,F-03,PT-4002,8
2025-08-01,F-03,PT-5007,27
2025-09-01,F-03,PT-5007,30
2025-10-01,F-03,PT-5007,28
2025-11-01,F-03,PT-5007,27
2025-12-01,F-03,PT-5007,28
2026-01-01,F-03,PT-5007,29
2026-02-01,F-03,PT-5007,28
2026-03-01,F-03,PT-5007,27
2026-04-01,F-03,PT-5007,30
2026-05-01,F-03,PT-5007,29
2026-06-01,F-03,PT-5007,28
2026-07-01,F-03,PT-5007,29
