week_start_date,factory_id,product_id,manufacturer_id,order_volume
2023-07-17,F-02,PROD-A,M-A,1124
2023-07-24,F-02,PROD-A,M-A,1065
2023-07-31,F-02,PROD-A,M-A,1120
2023-08-07,F-02,PROD-A,M-A,1086
2023-08-14,F-02,PROD-A,M-A,973
2023-08-21,F-02,PROD-A,M-A,989
2023-08-28,F-02,PROD-A,M-A,1034
2023-09-04,F-02,PROD-A,M-A,1095
2023-09-11,F-02,PROD-A,M-A,1101
2023-09-18,F-02,PROD-A,M-A,1116
2023-09-25,F-02,PROD-A,M-A,1177
2023-10-02,F-02,PROD-A,M-A,1042
2023-10-09,F-02,PROD-A,M-A,1017
2023-10-16,F-02,PROD-A,M-A,1058
2023-10-23,F-02,PROD-A,M-A,1037
2023-10-30,F-02,PROD-A,M-A,993
2023-11-06,F-02,PROD-A,M-A,1043
2023-11-13,F-02,PROD-A,M-A,1001
2023-11-20,F-02,PROD-A,M-A,1076
2023-11-27,F-02,PROD-A,M-A,1050
2023-12-04,F-02,PROD-A,M-A,1140
2023-12-11,F-02,PROD-A,M-A,1132
2023-12-18,F-02,PROD-A,M-A,1175
2023-12-25,F-02,PROD-A,M-A,1274
2024-01-01,F-02,PROD-A,M-A,603
2024-01-08,F-02,PROD-A,M-A,1159
2024-01-15,F-02,PROD-A,M-A,1146
2024-01-22,F-02,PROD-A,M-A,1151
2024-01-29,F-02,PROD-A,M-A,1164
2024-02-05,F-02,PROD-A,M-A,1215
2024-02-12,F-02,PROD-A,M-A,1287
2024-02-19,F-02,PROD-A,M-A,1203
2024-02-26,F-02,PROD-A,M-A,1207
2024-03-04,F-02,PROD-A,M-A,1256
2024-03-11,F-02,PROD-A,M-A,1314
2024-03-18,F-02,PROD-A,M-A,1396
2024-03-25,F-02,PROD-A,M-A,1354
2024-04-01,F-02,PROD-A,M-A,1102
2024-04-08,F-02,PROD-A,M-A,1102
2024-04-15,F-02,PROD-A,M-A,1155
2024-04-22,F-02,PROD-A,M-A,1268
2024-04-29,F-02,PROD-A,M-A,717
2024-05-06,F-02,PROD-A,M-A,1238
2024-05-13,F-02,PROD-A,M-A,1193
2024-05-20,F-02,PROD-A,M-A,1182
2024-05-27,F-02,PROD-A,M-A,1177
2024-06-03,F-02,PROD-A,M-A,1261
2024-06-10,F-02,PROD-A,M-A,1227
2024-06-17,F-02,PROD-A,M-A,1287
2024-06-24,F-02,PROD-A,M-A,1254
2024-07-01,F-02,PROD-A,M-A,1163
2024-07-08,F-02,PROD-A,M-A,1164
2024-07-15,F-02,PROD-A,M-A,1078
2024-07-22,F-02,PROD-A,M-A,1109
2024-07-29,F-02,PROD-A,M-A,1093
2024-08-05,F-02,PROD-A,M-A,1132
2024-08-12,F-02,PROD-A,M-A,542
2024-08-19,F-02,PROD-A,M-A,1182
2024-08-26,F-02,PROD-A,M-A,1016
2024-09-02,F-02,PROD-A,M-A,1161
2024-09-09,F-02,PROD-A,M-A,1060
2024-09-16,F-02,PROD-A,M-A,1157
2024-09-23,F-02,PROD-A,M-A,1173
2024-09-30,F-02,PROD-A,M-A,1188
2024-10-07,F-02,PROD-A,M-A,1061
2024-10-14,F-02,PROD-A,M-A,1067
2024-10-21,F-02,PROD-A,M-A,1029
2024-10-28,F-02,PROD-A,M-A,1030
2024-11-04,F-02,PROD-A,M-A,1084
2024-11-11,F-02,PROD-A,M-A,1054
2024-11-18,F-02,PROD-A,M-A,1023
2024-11-25,F-02,PROD-A,M-A,1037
2024-12-02,F-02,PROD-A,M-A,1143
2024-12-09,F-02,PROD-A,M-A,1206
2024-12-16,F-02,PROD-A,M-A,1306
2024-12-23,F-02,PROD-A,M-A,788
2024-12-30,F-02,PROD-A,M-A,676
2025-01-06,F-02,PROD-A,M-A,1209
2025-01-13,F-02,PROD-A,M-A,1181
2025-01-20,F-02,PROD-A,M-A,1159
2025-01-27,F-02,PROD-A,M-A,1198
2025-02-03,F-02,PROD-A,M-A,1210
2025-02-10,F-02,PROD-A,M-A,1331
2025-02-17,F-02,PROD-A,M-A,1341
2025-02-24,F-02,PROD-A,M-A,1320
2025-03-03,F-02,PROD-A,M-A,1449
2025-03-10,F-02,PROD-A,M-A,1421
2025-03-17,F-02,PROD-A,M-A,1509
2025-03-24,F-02,PROD-A,M-A,1418
2025-03-31,F-02,PROD-A,M-A,1419
2025-04-07,F-02,PROD-A,M-A,1192
2025-04-14,F-02,PROD-A,M-A,1163
2025-04-21,F-02,PROD-A,M-A,1265
2025-04-28,F-02,PROD-A,M-A,716
2025-05-05,F-02,PROD-A,M-A,1240
2025-05-12,F-02,PROD-A,M-A,1168
2025-05-19,F-02,PROD-A,M-A,1164
2025-05-26,F-02,PROD-A,M-A,1167
2025-06-02,F-02,PROD-A,M-A,1279
2025-06-09,F-02,PROD-A,M-A,1220
2025-06-16,F-02,PROD-A,M-A,1282
2025-06-23,F-02,PROD-A,M-A,1330
2025-06-30,F-02,PROD-A,M-A,1256
2025-07-07,F-02,PROD-A,M-A,1195
2025-07-14,F-02,PROD-A,M-A,1122
2025-07-21,F-02,PROD-A,M-A,1136
2025-07-28,F-02,PROD-A,M-A,1098
2025-08-04,F-02,PROD-A,M-A,1164
2025-08-11,F-02,PROD-A,M-A,592
2025-08-18,F-02,PROD-A,M-A,1084
2025-08-25,F-02,PROD-A,M-A,1081
2025-09-01,F-02,PROD-A,M-A,1153
2025-09-08,F-02,PROD-A,M-A,1117
2025-09-15,F-02,PROD-A,M-A,1134
2025-09-22,F-02,PROD-A,M-A,1187
2025-09-29,F-02,PROD-A,M-A,1164
2025-10-06,F-02,PROD-A,M-A,1058
2025-10-13,F-02,PROD-A,M-A,1053
2025-10-20,F-02,PROD-A,M-A,1114
2025-10-27,F-02,PROD-A,M-A,1052
2025-11-03,F-02,PROD-A,M-A,1030
2025-11-10,F-02,PROD-A,M-A,1082
2025-11-17,F-02,PROD-A,M-A,1092
2025-11-24,F-02,PROD-A,M-A,1144
2025-12-01,F-02,PROD-A,M-A,1224
2025-12-08,F-02,PROD-A,M-A,1220
2025-12-15,F-02,PROD-A,M-A,1328
2025-12-22,F-02,PROD-A,M-A,1455
2025-12-29,F-02,PROD-A,M-A,369
2026-01-05,F-02,PROD-A,M-A,1243
2026-01-12,F-02,PROD-A,M-A,1169
2026-01-19,F-02,PROD-A,M-A,1146
2026-01-26,F-02,PROD-A,M-A,1232
2026-02-02,F-02,PROD-A,M-A,1256
2026-02-09,F-02,PROD-A,M-A,1222
2026-02-16,F-02,PROD-A,M-A,1249
2026-02-23,F-02,PROD-A,M-A,1307
2026-03-02,F-02,PROD-A,M-A,1392
2026-03-09,F-02,PROD-A,M-A,1441
2026-03-16,F-02,PROD-A,M-A,1542
2026-03-23,F-02,PROD-A,M-A,1455
2026-03-30,F-02,PROD-A,M-A,1406
2026-04-06,F-02,PROD-A,M-A,1124
2026-04-13,F-02,PROD-A,M-A,1210
2026-04-20,F-02,PROD-A,M-A,1288
2026-04-27,F-02,PROD-A,M-A,725
2026-05-04,F-02,PROD-A,M-A,1318
2026-05-11,F-02,PROD-A,M-A,1252
2026-05-18,F-02,PROD-A,M-A,1287
2026-05-25,F-02,PROD-A,M-A,1244
2026-06-01,F-02,PROD-A,M-A,1296
2026-06-08,F-02,PROD-A,M-A,1252
2026-06-15,F-02,PROD-A,M-A,1273
2026-06-22,F-02,PROD-A,M-A,1302
2026-06-29,F-02,PROD-A,M-A,1304
2026-07-06,F-02,PROD-A,M-A,1265
2023-07-17,F-02,PROD-B,M-B,638
2023-07-24,F-02,PROD-B,M-B,659
2023-07-31,F-02,PROD-B,M-B,612
2023-08-07,F-02,PROD-B,M-B,571
2023-08-14,F-02,PROD-B,M-B,575
2023-08-21,F-02,PROD-B,M-B,581
2023-08-28,F-02,PROD-B,M-B,663
2023-09-04,F-02,PROD-B,M-B,624
2023-09-11,F-02,PROD-B,M-B,673
2023-09-18,F-02,PROD-B,M-B,652
2023-09-25,F-02,PROD-B,M-B,707
2023-10-02,F-02,PROD-B,M-B,616
2023-10-09,F-02,PROD-B,M-B,603
2023-10-16,F-02,PROD-B,M-B,610
2023-10-23,F-02,PROD-B,M-B,596
2023-10-30,F-02,PROD-B,M-B,633
2023-11-06,F-02,PROD-B,M-B,612
2023-11-13,F-02,PROD-B,M-B,595
2023-11-20,F-02,PROD-B,M-B,600
2023-11-27,F-02,PROD-B,M-B,649
2023-12-04,F-02,PROD-B,M-B,748
2023-12-11,F-02,PROD-B,M-B,714
2023-12-18,F-02,PROD-B,M-B,690
2023-12-25,F-02,PROD-B,M-B,794
2024-01-01,F-02,PROD-B,M-B,418
2024-01-08,F-02,PROD-B,M-B,725
2024-01-15,F-02,PROD-B,M-B,679
2024-01-22,F-02,PROD-B,M-B,729
2024-01-29,F-02,PROD-B,M-B,715
2024-02-05,F-02,PROD-B,M-B,777
2024-02-12,F-02,PROD-B,M-B,743
2024-02-19,F-02,PROD-B,M-B,705
2024-02-26,F-02,PROD-B,M-B,705
2024-03-04,F-02,PROD-B,M-B,828
2024-03-11,F-02,PROD-B,M-B,832
2024-03-18,F-02,PROD-B,M-B,813
2024-03-25,F-02,PROD-B,M-B,807
2024-04-01,F-02,PROD-B,M-B,724
2024-04-08,F-02,PROD-B,M-B,647
2024-04-15,F-02,PROD-B,M-B,652
2024-04-22,F-02,PROD-B,M-B,762
2024-04-29,F-02,PROD-B,M-B,405
2024-05-06,F-02,PROD-B,M-B,754
2024-05-13,F-02,PROD-B,M-B,702
2024-05-20,F-02,PROD-B,M-B,712
2024-05-27,F-02,PROD-B,M-B,738
2024-06-03,F-02,PROD-B,M-B,736
2024-06-10,F-02,PROD-B,M-B,747
2024-06-17,F-02,PROD-B,M-B,695
2024-06-24,F-02,PROD-B,M-B,747
2024-07-01,F-02,PROD-B,M-B,666
2024-07-08,F-02,PROD-B,M-B,650
2024-07-15,F-02,PROD-B,M-B,656
2024-07-22,F-02,PROD-B,M-B,667
2024-07-29,F-02,PROD-B,M-B,700
2024-08-05,F-02,PROD-B,M-B,664
2024-08-12,F-02,PROD-B,M-B,338
2024-08-19,F-02,PROD-B,M-B,677
2024-08-26,F-02,PROD-B,M-B,636
2024-09-02,F-02,PROD-B,M-B,726
2024-09-09,F-02,PROD-B,M-B,713
2024-09-16,F-02,PROD-B,M-B,769
2024-09-23,F-02,PROD-B,M-B,727
2024-09-30,F-02,PROD-B,M-B,715
2024-10-07,F-02,PROD-B,M-B,648
2024-10-14,F-02,PROD-B,M-B,666
2024-10-21,F-02,PROD-B,M-B,669
2024-10-28,F-02,PROD-B,M-B,638
2024-11-04,F-02,PROD-B,M-B,678
2024-11-11,F-02,PROD-B,M-B,689
2024-11-18,F-02,PROD-B,M-B,763
2024-11-25,F-02,PROD-B,M-B,751
2024-12-02,F-02,PROD-B,M-B,736
2024-12-09,F-02,PROD-B,M-B,761
2024-12-16,F-02,PROD-B,M-B,800
2024-12-23,F-02,PROD-B,M-B,477
2024-12-30,F-02,PROD-B,M-B,457
2025-01-06,F-02,PROD-B,M-B,815
2025-01-13,F-02,PROD-B,M-B,729
2025-01-20,F-02,PROD-B,M-B,738
2025-01-27,F-02,PROD-B,M-B,700
2025-02-03,F-02,PROD-B,M-B,791
2025-02-10,F-02,PROD-B,M-B,770
2025-02-17,F-02,PROD-B,M-B,791
2025-02-24,F-02,PROD-B,M-B,784
2025-03-03,F-02,PROD-B,M-B,845
2025-03-10,F-02,PROD-B,M-B,799
2025-03-17,F-02,PROD-B,M-B,847
2025-03-24,F-02,PROD-B,M-B,953
2025-03-31,F-02,PROD-B,M-B,852
2025-04-07,F-02,PROD-B,M-B,708
2025-04-14,F-02,PROD-B,M-B,792
2025-04-21,F-02,PROD-B,M-B,893
2025-04-28,F-02,PROD-B,M-B,419
2025-05-05,F-02,PROD-B,M-B,809
2025-05-12,F-02,PROD-B,M-B,778
2025-05-19,F-02,PROD-B,M-B,813
2025-05-26,F-02,PROD-B,M-B,727
2025-06-02,F-02,PROD-B,M-B,788
2025-06-09,F-02,PROD-B,M-B,811
2025-06-16,F-02,PROD-B,M-B,829
2025-06-23,F-02,PROD-B,M-B,798
2025-06-30,F-02,PROD-B,M-B,798
2025-07-07,F-02,PROD-B,M-B,699
2025-07-14,F-02,PROD-B,M-B,726
2025-07-21,F-02,PROD-B,M-B,720
2025-07-28,F-02,PROD-B,M-B,730
2025-08-04,F-02,PROD-B,M-B,737
2025-08-11,F-02,PROD-B,M-B,375
2025-08-18,F-02,PROD-B,M-B,770
2025-08-25,F-02,PROD-B,M-B,695
2025-09-01,F-02,PROD-B,M-B,755
2025-09-08,F-02,PROD-B,M-B,746
2025-09-15,F-02,PROD-B,M-B,779
2025-09-22,F-02,PROD-B,M-B,760
2025-09-29,F-02,PROD-B,M-B,794
2025-10-06,F-02,PROD-B,M-B,640
2025-10-13,F-02,PROD-B,M-B,708
2025-10-20,F-02,PROD-B,M-B,697
2025-10-27,F-02,PROD-B,M-B,668
2025-11-03,F-02,PROD-B,M-B,698
2025-11-10,F-02,PROD-B,M-B,695
2025-11-17,F-02,PROD-B,M-B,770
2025-11-24,F-02,PROD-B,M-B,751
2025-12-01,F-02,PROD-B,M-B,826
2025-12-08,F-02,PROD-B,M-B,771
2025-12-15,F-02,PROD-B,M-B,896
2025-12-22,F-02,PROD-B,M-B,1035
2025-12-29,F-02,PROD-B,M-B,235
2026-01-05,F-02,PROD-B,M-B,857
2026-01-12,F-02,PROD-B,M-B,813
2026-01-19,F-02,PROD-B,M-B,815
2026-01-26,F-02,PROD-B,M-B,813
2026-02-02,F-02,PROD-B,M-B,855
2026-02-09,F-02,PROD-B,M-B,857
2026-02-16,F-02,PROD-B,M-B,874
2026-02-23,F-02,PROD-B,M-B,918
2026-03-02,F-02,PROD-B,M-B,842
2026-03-09,F-02,PROD-B,M-B,913
2026-03-16,F-02,PROD-B,M-B,968
2026-03-23,F-02,PROD-B,M-B,972
2026-03-30,F-02,PROD-B,M-B,952
2026-04-06,F-02,PROD-B,M-B,749
2026-04-13,F-02,PROD-B,M-B,808
2026-04-20,F-02,PROD-B,M-B,926
2026-04-27,F-02,PROD-B,M-B,446
2026-05-04,F-02,PROD-B,M-B,913
2026-05-11,F-02,PROD-B,M-B,822
2026-05-18,F-02,PROD-B,M-B,823
2026-05-25,F-02,PROD-B,M-B,788
2026-06-01,F-02,PROD-B,M-B,850
2026-06-08,F-02,PROD-B,M-B,890
