week_start_date,factory_id,product_id,manufacturer_id,order_volume
2026-06-15,F-02,PROD-B,M-B,900
2026-06-22,F-02,PROD-B,M-B,925
2026-06-29,F-02,PROD-B,M-B,901
2026-07-06,F-02,PROD-B,M-B,811
2023-07-17,F-03,PROD-C,M-A,538
2023-07-24,F-03,PROD-C,M-A,516
2023-07-31,F-03,PROD-C,M-A,521
2023-08-07,F-03,PROD-C,M-A,488
2023-08-14,F-03,PROD-C,M-A,493
2023-08-21,F-03,PROD-C,M-A,481
2023-08-28,F-03,PROD-C,M-A,507
2023-09-04,F-03,PROD-C,M-A,514
2023-09-11,F-03,PROD-C,M-A,546
2023-09-18,F-03,PROD-C,M-A,557
2023-09-25,F-03,PROD-C,M-A,580
2023-10-02,F-03,PROD-C,M-A,512
2023-10-09,F-03,PROD-C,M-A,531
2023-10-16,F-03,PROD-C,M-A,517
2023-10-23,F-03,PROD-C,M-A,485
2023-10-30,F-03,PROD-C,M-A,512
2023-11-06,F-03,PROD-C,M-A,499
2023-11-13,F-03,PROD-C,M-A,513
2023-11-20,F-03,PROD-C,M-A,548
2023-11-27,F-03,PROD-C,M-A,538
2023-12-04,F-03,PROD-C,M-A,565
2023-12-11,F-03,PROD-C,M-A,564
2023-12-18,F-03,PROD-C,M-A,565
2023-12-25,F-03,PROD-C,M-A,618
2024-01-01,F-03,PROD-C,M-A,296
2024-01-08,F-03,PROD-C,M-A,582
2024-01-15,F-03,PROD-C,M-A,570
2024-01-22,F-03,PROD-C,M-A,564
2024-01-29,F-03,PROD-C,M-A,521
2024-02-05,F-03,PROD-C,M-A,582
2024-02-12,F-03,PROD-C,M-A,579
2024-02-19,F-03,PROD-C,M-A,585
2024-02-26,F-03,PROD-C,M-A,603
2024-03-04,F-03,PROD-C,M-A,571
2024-03-11,F-03,PROD-C,M-A,592
2024-03-18,F-03,PROD-C,M-A,636
2024-03-25,F-03,PROD-C,M-A,600
2024-04-01,F-03,PROD-C,M-A,540
2024-04-08,F-03,PROD-C,M-A,520
2024-04-15,F-03,PROD-C,M-A,525
2024-04-22,F-03,PROD-C,M-A,550
2024-04-29,F-03,PROD-C,M-A,325
2024-05-06,F-03,PROD-C,M-A,581
2024-05-13,F-03,PROD-C,M-A,533
2024-05-20,F-03,PROD-C,M-A,529
2024-05-27,F-03,PROD-C,M-A,525
2024-06-03,F-03,PROD-C,M-A,535
2024-06-10,F-03,PROD-C,M-A,542
2024-06-17,F-03,PROD-C,M-A,562
2024-06-24,F-03,PROD-C,M-A,567
2024-07-01,F-03,PROD-C,M-A,534
2024-07-08,F-03,PROD-C,M-A,500
2024-07-15,F-03,PROD-C,M-A,512
2024-07-22,F-03,PROD-C,M-A,535
2024-07-29,F-03,PROD-C,M-A,499
2024-08-05,F-03,PROD-C,M-A,522
2024-08-12,F-03,PROD-C,M-A,260
2024-08-19,F-03,PROD-C,M-A,542
2024-08-26,F-03,PROD-C,M-A,495
2024-09-02,F-03,PROD-C,M-A,556
2024-09-09,F-03,PROD-C,M-A,550
2024-09-16,F-03,PROD-C,M-A,577
2024-09-23,F-03,PROD-C,M-A,575
2024-09-30,F-03,PROD-C,M-A,605
2024-10-07,F-03,PROD-C,M-A,505
2024-10-14,F-03,PROD-C,M-A,481
2024-10-21,F-03,PROD-C,M-A,540
2024-10-28,F-03,PROD-C,M-A,512
2024-11-04,F-03,PROD-C,M-A,525
2024-11-11,F-03,PROD-C,M-A,548
2024-11-18,F-03,PROD-C,M-A,508
2024-11-25,F-03,PROD-C,M-A,518
2024-12-02,F-03,PROD-C,M-A,560
2024-12-09,F-03,PROD-C,M-A,577
2024-12-16,F-03,PROD-C,M-A,650
2024-12-23,F-03,PROD-C,M-A,384
2024-12-30,F-03,PROD-C,M-A,343
2025-01-06,F-03,PROD-C,M-A,567
2025-01-13,F-03,PROD-C,M-A,528
2025-01-20,F-03,PROD-C,M-A,567
2025-01-27,F-03,PROD-C,M-A,561
2025-02-03,F-03,PROD-C,M-A,596
2025-02-10,F-03,PROD-C,M-A,648
2025-02-17,F-03,PROD-C,M-A,640
2025-02-24,F-03,PROD-C,M-A,650
2025-03-03,F-03,PROD-C,M-A,669
2025-03-10,F-03,PROD-C,M-A,672
2025-03-17,F-03,PROD-C,M-A,681
2025-03-24,F-03,PROD-C,M-A,636
2025-03-31,F-03,PROD-C,M-A,639
2025-04-07,F-03,PROD-C,M-A,539
2025-04-14,F-03,PROD-C,M-A,517
2025-04-21,F-03,PROD-C,M-A,580
2025-04-28,F-03,PROD-C,M-A,316
2025-05-05,F-03,PROD-C,M-A,575
2025-05-12,F-03,PROD-C,M-A,553
2025-05-19,F-03,PROD-C,M-A,505
2025-05-26,F-03,PROD-C,M-A,511
2025-06-02,F-03,PROD-C,M-A,535
2025-06-09,F-03,PROD-C,M-A,518
2025-06-16,F-03,PROD-C,M-A,563
2025-06-23,F-03,PROD-C,M-A,581
2025-06-30,F-03,PROD-C,M-A,561
2025-07-07,F-03,PROD-C,M-A,525
2025-07-14,F-03,PROD-C,M-A,536
2025-07-21,F-03,PROD-C,M-A,537
2025-07-28,F-03,PROD-C,M-A,513
2025-08-04,F-03,PROD-C,M-A,559
2025-08-11,F-03,PROD-C,M-A,260
2025-08-18,F-03,PROD-C,M-A,519
2025-08-25,F-03,PROD-C,M-A,488
2025-09-01,F-03,PROD-C,M-A,515
2025-09-08,F-03,PROD-C,M-A,526
2025-09-15,F-03,PROD-C,M-A,560
2025-09-22,F-03,PROD-C,M-A,580
2025-09-29,F-03,PROD-C,M-A,597
2025-10-06,F-03,PROD-C,M-A,488
2025-10-13,F-03,PROD-C,M-A,519
2025-10-20,F-03,PROD-C,M-A,501
2025-10-27,F-03,PROD-C,M-A,528
2025-11-03,F-03,PROD-C,M-A,523
2025-11-10,F-03,PROD-C,M-A,502
2025-11-17,F-03,PROD-C,M-A,549
2025-11-24,F-03,PROD-C,M-A,530
2025-12-01,F-03,PROD-C,M-A,580
2025-12-08,F-03,PROD-C,M-A,577
2025-12-15,F-03,PROD-C,M-A,615
2025-12-22,F-03,PROD-C,M-A,738
2025-12-29,F-03,PROD-C,M-A,188
2026-01-05,F-03,PROD-C,M-A,624
2026-01-12,F-03,PROD-C,M-A,576
2026-01-19,F-03,PROD-C,M-A,593
2026-01-26,F-03,PROD-C,M-A,571
2026-02-02,F-03,PROD-C,M-A,576
2026-02-09,F-03,PROD-C,M-A,616
2026-02-16,F-03,PROD-C,M-A,596
2026-02-23,F-03,PROD-C,M-A,618
2026-03-02,F-03,PROD-C,M-A,633
2026-03-09,F-03,PROD-C,M-A,624
2026-03-16,F-03,PROD-C,M-A,658
2026-03-23,F-03,PROD-C,M-A,681
2026-03-30,F-03,PROD-C,M-A,680
2026-04-06,F-03,PROD-C,M-A,538
2026-04-13,F-03,PROD-C,M-A,536
2026-04-20,F-03,PROD-C,M-A,600
2026-04-27,F-03,PROD-C,M-A,313
2026-05-04,F-03,PROD-C,M-A,594
2026-05-11,F-03,PROD-C,M-A,551
2026-05-18,F-03,PROD-C,M-A,551
2026-05-25,F-03,PROD-C,M-A,529
2026-06-01,F-03,PROD-C,M-A,545
2026-06-08,F-03,PROD-C,M-A,532
2026-06-15,F-03,PROD-C,M-A,567
2026-06-22,F-03,PROD-C,M-A,573
2026-06-29,F-03,PROD-C,M-A,571
2026-07-06,F-03,PROD-C,M-A,561
2023-07-17,F-01,PROD-D,M-C,689
2023-07-24,F-01,PROD-D,M-C,634
2023-07-31,F-01,PROD-D,M-C,673
2023-08-07,F-01,PROD-D,M-C,634
2023-08-14,F-01,PROD-D,M-C,640
2023-08-21,F-01,PROD-D,M-C,656
2023-08-28,F-01,PROD-D,M-C,671
2023-09-04,F-01,PROD-D,M-C,601
2023-09-11,F-01,PROD-D,M-C,643
2023-09-18,F-01,PROD-D,M-C,611
2023-09-25,F-01,PROD-D,M-C,646
2023-10-02,F-01,PROD-D,M-C,647
2023-10-09,F-01,PROD-D,M-C,582
2023-10-16,F-01,PROD-D,M-C,618
2023-10-23,F-01,PROD-D,M-C,582
2023-10-30,F-01,PROD-D,M-C,597
2023-11-06,F-01,PROD-D,M-C,581
2023-11-13,F-01,PROD-D,M-C,579
2023-11-20,F-01,PROD-D,M-C,563
2023-11-27,F-01,PROD-D,M-C,598
2023-12-04,F-01,PROD-D,M-C,609
2023-12-11,F-01,PROD-D,M-C,652
2023-12-18,F-01,PROD-D,M-C,643
2023-12-25,F-01,PROD-D,M-C,697
2024-01-01,F-01,PROD-D,M-C,320
2024-01-08,F-01,PROD-D,M-C,627
2024-01-15,F-01,PROD-D,M-C,576
2024-01-22,F-01,PROD-D,M-C,610
2024-01-29,F-01,PROD-D,M-C,531
2024-02-05,F-01,PROD-D,M-C,591
2024-02-12,F-01,PROD-D,M-C,543
2024-02-19,F-01,PROD-D,M-C,555
2024-02-26,F-01,PROD-D,M-C,634
2024-03-04,F-01,PROD-D,M-C,644
2024-03-11,F-01,PROD-D,M-C,597
2024-03-18,F-01,PROD-D,M-C,601
2024-03-25,F-01,PROD-D,M-C,557
2024-04-01,F-01,PROD-D,M-C,517
2024-04-08,F-01,PROD-D,M-C,598
2024-04-15,F-01,PROD-D,M-C,541
2024-04-22,F-01,PROD-D,M-C,564
2024-04-29,F-01,PROD-D,M-C,339
2024-05-06,F-01,PROD-D,M-C,549
2024-05-13,F-01,PROD-D,M-C,550
2024-05-20,F-01,PROD-D,M-C,561
2024-05-27,F-01,PROD-D,M-C,555
2024-06-03,F-01,PROD-D,M-C,708
2024-06-10,F-01,PROD-D,M-C,696
2024-06-17,F-01,PROD-D,M-C,737
2024-06-24,F-01,PROD-D,M-C,701
2024-07-01,F-01,PROD-D,M-C,696
2024-07-08,F-01,PROD-D,M-C,718
2024-07-15,F-01,PROD-D,M-C,647
2024-07-22,F-01,PROD-D,M-C,652
2024-07-29,F-01,PROD-D,M-C,717
2024-08-05,F-01,PROD-D,M-C,710
2024-08-12,F-01,PROD-D,M-C,385
2024-08-19,F-01,PROD-D,M-C,702
2024-08-26,F-01,PROD-D,M-C,711
2024-09-02,F-01,PROD-D,M-C,631
2024-09-09,F-01,PROD-D,M-C,637
2024-09-16,F-01,PROD-D,M-C,705
2024-09-23,F-01,PROD-D,M-C,654
2024-09-30,F-01,PROD-D,M-C,641
2024-10-07,F-01,PROD-D,M-C,581
2024-10-14,F-01,PROD-D,M-C,609
2024-10-21,F-01,PROD-D,M-C,554
2024-10-28,F-01,PROD-D,M-C,618
2024-11-04,F-01,PROD-D,M-C,587
2024-11-11,F-01,PROD-D,M-C,636
2024-11-18,F-01,PROD-D,M-C,539
2024-11-25,F-01,PROD-D,M-C,585
2024-12-02,F-01,PROD-D,M-C,609
2024-12-09,F-01,PROD-D,M-C,634
2024-12-16,F-01,PROD-D,M-C,720
2024-12-23,F-01,PROD-D,M-C,409
2024-12-30,F-01,PROD-D,M-C,364
2025-01-06,F-01,PROD-D,M-C,635
2025-01-13,F-01,PROD-D,M-C,614
2025-01-20,F-01,PROD-D,M-C,580
2025-01-27,F-01,PROD-D,M-C,627
2025-02-03,F-01,PROD-D,M-C,645
2025-02-10,F-01,PROD-D,M-C,636
2025-02-17,F-01,PROD-D,M-C,639
2025-02-24,F-01,PROD-D,M-C,629
2025-03-03,F-01,PROD-D,M-C,703
2025-03-10,F-01,PROD-D,M-C,641
2025-03-17,F-01,PROD-D,M-C,662
2025-03-24,F-01,PROD-D,M-C,647
2025-03-31,F-01,PROD-D,M-C,637
2025-04-07,F-01,PROD-D,M-C,518
2025-04-14,F-01,PROD-D,M-C,526
2025-04-21,F-01,PROD-D,M-C,602
2025-04-28,F-01,PROD-D,M-C,349
2025-05-05,F-01,PROD-D,M-C,618
2025-05-12,F-01,PROD-D,M-C,559
2025-05-19,F-01,PROD-D,M-C,604
2025-05-26,F-01,PROD-D,M-C,599
2025-06-02,F-01,PROD-D,M-C,706
2025-06-09,F-01,PROD-D,M-C,692
2025-06-16,F-01,PROD-D,M-C,758
2025-06-23,F-01,PROD-D,M-C,748
2025-06-30,F-01,PROD-D,M-C,703
2025-07-07,F-01,PROD-D,M-C,690
2025-07-14,F-01,PROD-D,M-C,701
2025-07-21,F-01,PROD-D,M-C,670
2025-07-28,F-01,PROD-D,M-C,702
2025-08-04,F-01,PROD-D,M-C,692
2025-08-11,F-01,PROD-D,M-C,392
2025-08-18,F-01,PROD-D,M-C,766
2025-08-25,F-01,PROD-D,M-C,679
2025-09-01,F-01,PROD-D,M-C,652
2025-09-08,F-01,PROD-D,M-C,577
2025-09-15,F-01,PROD-D,M-C,644
2025-09-22,F-01,PROD-D,M-C,671
2025-09-29,F-01,PROD-D,M-C,652
2025-10-06,F-01,PROD-D,M-C,627
2025-10-13,F-01,PROD-D,M-C,666
2025-10-20,F-01,PROD-D,M-C,579
2025-10-27,F-01,PROD-D,M-C,591
2025-11-03,F-01,PROD-D,M-C,624
2025-11-10,F-01,PROD-D,M-C,664
2025-11-17,F-01,PROD-D,M-C,587
2025-11-24,F-01,PROD-D,M-C,630
2025-12-01,F-01,PROD-D,M-C,725
2025-12-08,F-01,PROD-D,M-C,630
2025-12-15,F-01,PROD-D,M-C,672
2025-12-22,F-01,PROD-D,M-C,811
2025-12-29,F-01,PROD-D,M-C,199
2026-01-05,F-01,PROD-D,M-C,709
2026-01-12,F-01,PROD-D,M-C,635
2026-01-19,F-01,PROD-D,M-C,578
2026-01-26,F-01,PROD-D,M-C,642
2026-02-02,F-01,PROD-D,M-C,697
2026-02-09,F-01,PROD-D,M-C,748
2026-02-16,F-01,PROD-D,M-C,693
2026-02-23,F-01,PROD-D,M-C,626
2026-03-02,F-01,PROD-D,M-C,686
2026-03-09,F-01,PROD-D,M-C,690
2026-03-16,F-01,PROD-D,M-C,709
2026-03-23,F-01,PROD-D,M-C,647
2026-03-30,F-01,PROD-D,M-C,707
2026-04-06,F-01,PROD-D,M-C,545
2026-04-13,F-01,PROD-D,M-C,579
2026-04-20,F-01,PROD-D,M-C,588
2026-04-27,F-01,PROD-D,M-C,365
2026-05-04,F-01,PROD-D,M-C,617
2026-05-11,F-01,PROD-D,M-C,567
2026-05-18,F-01,PROD-D,M-C,621
2026-05-25,F-01,PROD-D,M-C,607
2026-06-01,F-01,PROD-D,M-C,720
2026-06-08,F-01,PROD-D,M-C,778
2026-06-15,F-01,PROD-D,M-C,758
2026-06-22,F-01,PROD-D,M-C,771
2026-06-29,F-01,PROD-D,M-C,778
2026-07-06,F-01,PROD-D,M-C,700
