factory_id,parts_id,safety_stock_quantity,previous_safety_stock,safety_factor,service_level,rmse,lead_time_days,updated_at
F-01,PT-1002,375,390,1.65,0.95,151.22,7.0,2026-07-01T00:00:00+09:00
F-01,PT-1003,269,279,1.65,0.95,152.09,14.25,2026-07-01T00:00:00+09:00
F-01,PT-2005,480,499,1.65,0.95,223.12,23.0,2026-07-01T00:00:00+09:00
F-01,PT-3001,519,539,1.65,0.95,218.55,14.5,2026-07-01T00:00:00+09:00
F-01,PT-4002,153,159,1.65,0.95,76.94,6.5,2026-07-01T00:00:00+09:00
F-01,PT-5007,506,526,1.65,0.95,192.18,29.25,2026-07-01T00:00:00+09:00
F-02,PT-1002,540,561,1.65,0.95,151.22,7.25,2026-07-01T00:00:00+09:00
F-02,PT-1003,271,281,1.65,0.95,152.09,14.5,2026-07-01T00:00:00+09:00
F-02,PT-2005,480,499,1.65,0.95,223.12,23.0,2026-07-01T00:00:00+09:00
F-02,PT-3001,515,535,1.65,0.95,218.55,14.25,2026-07-01T00:00:00+09:00
F-02,PT-4002,158,164,1.65,0.95,76.94,7.0,2026-07-01T00:00:00+09:00
F-02,PT-5007,503,523,1.65,0.95,192.18,29.0,2026-07-01T00:00:00+09:00
F-03,PT-1002,375,390,1.65,0.95,151.22,7.0,2026-07-01T00:00:00+09:00
F-03,PT-1003,271,281,1.65,0.95,152.09,14.5,2026-07-01T00:00:00+09:00
F-03,PT-2005,486,505,1.65,0.95,223.12,23.5,2026-07-01T00:00:00+09:00
F-03,PT-3001,519,539,1.65,0.95,218.55,14.5,2026-07-01T00:00:00+09:00
F-03,PT-4002,153,159,1.65,0.95,76.94,6.5,2026-07-01T00:00:00+09:00
F-03,PT-5007,501,521,1.65,0.95,192.18,28.75,2026-07-01T00:00:00+09:00
